,wavelength,signal
741,696.6966966966968,0.24592135623620998
742,697.097097097097,0.24905126961533267
743,697.4974974974975,0.2521723979649651
744,697.8978978978979,0.25528299983745306
745,698.2982982982983,0.25838131665826186
746,698.6986986986988,0.2614655742965157
747,699.0990990990991,0.26453398467802053
748,699.4994994994995,0.2675847474388807
749,699.8998998999,0.27061605161769137
750,700.3003003003003,0.27362607738421935
751,700.7007007007007,0.2766129978023962
752,701.1011011011011,0.279574980625305
753,701.5015015015015,0.28251019011983847
754,701.901901901902,0.2854167889185385
755,702.3023023023023,0.28829293989610066
756,702.7027027027027,0.2911368080679423
757,703.1031031031032,0.29394656250814055
758,703.5035035035035,0.296720378284003
759,703.9039039039039,0.29945643840447683
760,704.3043043043043,0.30215293577950414
761,704.7047047047047,0.3048080751874478
762,705.1051051051052,0.3074200752475997
763,705.5055055055055,0.3099871703947849
764,705.9059059059059,0.31250761285303436
765,706.3063063063064,0.3149796746052536
766,706.7067067067067,0.31740164935580983
767,707.1071071071071,0.3197718544829493
768,707.5075075075075,0.3220886329779104
769,707.9079079079079,0.3243503553676529
770,708.3083083083084,0.3265554216180685
771,708.7087087087087,0.3287022630145834
772,709.1091091091091,0.330789344017075
773,709.5095095095096,0.33281516408602785
774,709.9099099099099,0.33477825947690454
775,710.3103103103103,0.33667720499973997
776,710.7107107107107,0.3385106157409829
777,711.1111111111111,0.3402771487447044
778,711.5115115115116,0.3419755046502974
779,711.911911911912,0.3436044292838838
780,712.3123123123123,0.34516271520070696
781,712.7127127127128,0.34664920317584746
782,713.1131131131131,0.3480627836406903
783,713.5135135135135,0.3494023980626615
784,713.9139139139139,0.3506670402658145
785,714.3143143143143,0.3518557576899832
786,714.7147147147148,0.3529676525862779
787,715.1151151151151,0.35400188314683345
788,715.5155155155155,0.3549576645668201
789,715.915915915916,0.35583427003683604
790,716.3163163163163,0.3566310316639286
791,716.7167167167167,0.35734734131961404
792,717.1171171171171,0.35798265141337804
793,717.5175175175175,0.3585364755902931
794,717.917917917918,0.35900838935149754
795,718.3183183183183,0.35939803059643377
796,718.7187187187187,0.3597051000858756
797,719.1191191191192,0.359929361824914
798,719.5195195195195,0.36007064336521644
799,719.91991991992,0.3601288360260181
800,720.3203203203203,0.3601038950334473
801,720.7207207207207,0.359995839577936
802,721.1211211211212,0.3598047527896124
803,721.5215215215215,0.3595307816317194
804,721.9219219219219,0.35917413671225046
805,722.3223223223224,0.35873509201414
806,722.7227227227227,0.3582139845444945
807,723.1231231231232,0.357611213903489
808,723.5235235235235,0.3569272417737064
809,723.9239239239239,0.3561625913308273
810,724.3243243243244,0.35531784657672755
811,724.7247247247248,0.35439365159617275
812,725.1251251251251,0.35339070973843134
813,725.5255255255256,0.35230978272526614
814,725.9259259259259,0.35115168968688587
815,726.3263263263264,0.34991730612756067
816,726.7267267267267,0.34860756282274097
817,727.1271271271271,0.3472234446496093
818,727.5275275275276,0.34576598935313474
819,727.927927927928,0.3442362862497872
820,728.3283283283283,0.34263547487117674
821,728.7287287287288,0.3409647435499859
822,729.1291291291291,0.33922532795064886
823,729.5295295295296,0.3374185095473116
824,729.9299299299299,0.33554561405171385
825,730.3303303303303,0.33360800979366717
826,730.7307307307308,0.33160710605691557
827,731.1311311311312,0.3295443513732
828,731.5315315315315,0.32742123177740984
829,731.931931931932,0.3252392690267673
830,732.3323323323323,0.32300001878702356
831,732.7327327327328,0.3207050687886742
832,733.1331331331331,0.3183560369562711
833,733.5335335335335,0.3159545695138734
834,733.933933933934,0.313502339069758
835,734.3343343343344,0.31100104268348594
836,734.7347347347347,0.3084523999184284
837,735.1351351351352,0.3058581508828774
838,735.5355355355355,0.30322005426283893
839,735.935935935936,0.3005398853495853
840,736.3363363363363,0.29781943406506756
841,736.7367367367367,0.29506050298819514
842,737.1371371371372,0.2922649053850249
843,737.5375375375376,0.28943446324582317
844,737.9379379379379,0.2865710053319265
845,738.3383383383384,0.2836763652352972
846,738.7387387387387,0.2807523794535988
847,739.1391391391392,0.2778008854835454
848,739.5395395395395,0.2748237199352648
849,739.9399399399399,0.2718227166702699
850,740.3403403403404,0.2687997049656352
851,740.7407407407408,0.265756507706848
852,741.1411411411411,0.2626949396117326
853,741.5415415415416,0.2596168054877779
854,741.941941941942,0.2565238985250882
855,742.3423423423424,0.2534179986270852
856,742.7427427427428,0.2503008707810128
857,743.1431431431431,0.24717426347017943
858,743.5435435435436,0.2440399071297606
859,743.943943943944,0.24089951264793102
860,744.3443443443443,0.23775476991391134
861,744.7447447447448,0.23460734641448547
862,745.1451451451452,0.231458885880385
863,745.5455455455456,0.22831100698383666
864,745.945945945946,0.2251653020884778
865,746.3463463463463,0.22202333605271107
866,746.7467467467468,0.2188866450874503
867,747.1471471471472,0.21575673566914616
868,747.5475475475475,0.21263508350878746
869,747.947947947948,0.20952313257754335
870,748.3483483483484,0.2064222941895488
871,748.7487487487488,0.203333946142233
872,749.1491491491493,0.20025943191450385
873,749.5495495495495,0.19720005992297088
874,749.94994994995,0.19415710283627388
875,750.3503503503504,0.19113179694753085
876,750.7507507507507,0.1881253416047354
877,751.1511511511512,0.18513889869891248
878,751.5515515515516,0.18217359220969442
879,751.951951951952,0.1792305078078891
880,752.3523523523525,0.17631069251454326
881,752.7527527527527,0.1734151544158897
882,753.1531531531532,0.17054486243347416
883,753.5535535535536,0.1677007461487205
884,753.9539539539539,0.16488369568103617
885,754.3543543543544,0.16209456161855912
886,754.7547547547548,0.1593341550005244
887,755.1551551551552,0.15660324735016787
888,755.5555555555557,0.15390257075703734
889,755.9559559559559,0.15123281800749747
890,756.3563563563564,0.1485946427621514
891,756.7567567567568,0.14598865977888797
892,757.1571571571571,0.14341544518014548
893,757.5575575575576,0.14087553676300243
894,757.957957957958,0.1383694343506206
895,758.3583583583584,0.13589760018353317
896,758.7587587587589,0.13346045934925344
897,759.1591591591591,0.13105840024863002
898,759.5595595595596,0.12869177509734073
899,759.95995995996,0.12636090046093365
900,760.3603603603603,0.12406605782174128
901,760.7607607607608,0.12180749417604006
902,761.1611611611612,0.11958542265977631
903,761.5615615615616,0.11740002320117787
904,761.9619619619621,0.11525144319858202
905,762.3623623623623,0.1131397982217923
906,762.7627627627628,0.11106517273527419
907,763.1631631631632,0.10902762084153943
908,763.5635635635635,0.10702716704302259
909,763.963963963964,0.10506380702082008
910,764.3643643643644,0.10313750842864179
911,764.7647647647648,0.10124821170035052
912,765.1651651651653,0.09939583086949744
913,765.5655655655655,0.09758025439927123
914,765.965965965966,0.09580134602130132
915,766.3663663663664,0.09405894558181135
916,766.7667667667668,0.09235286989360424
917,767.1671671671672,0.09068291359243855
918,767.5675675675676,0.08904884999636159
919,767.967967967968,0.08745043196660618
920,768.3683683683685,0.08588739276870828
921,768.7687687687687,0.08435944693252972
922,769.1691691691692,0.08286629110990941
923,769.5695695695696,0.08140760492873227
924,769.96996996997,0.07998305184221088
925,770.3703703703704,0.07859227997225794
926,770.7707707707708,0.07723492294584923
927,771.1711711711712,0.07591060072332763
928,771.5715715715717,0.07461892041765561
929,771.9719719719719,0.07335947710366163
930,772.3723723723724,0.07213185461637048
931,772.7727727727728,0.07093562633757738
932,773.1731731731732,0.06977035596984109
933,773.5735735735736,0.06863559829715217
934,773.973973973974,0.06753089993156115
935,774.3743743743744,0.06645580004510335
936,774.7747747747749,0.06540983108641246
937,775.1751751751751,0.06439251948145559
938,775.5755755755756,0.06340338631786657
939,775.975975975976,0.062441948012417904
940,776.3763763763764,0.0615077169611914
941,776.7767767767768,0.060600202172079023
942,777.1771771771772,0.05971890987927311
943,777.5775775775776,0.05886334413945251
944,777.9779779779781,0.05803300740941927
945,778.3783783783783,0.057227401104976094
946,778.7787787787788,0.056446026140873545
947,779.1791791791792,0.05568838345170818
948,779.5795795795796,0.05495397449367066
949,779.97997997998,0.05424230172710019
950,780.3803803803804,0.05355286907982453
951,780.7807807807808,0.052885182391301924
952,781.1811811811813,0.05223874983761906
953,781.5815815815815,0.05161308233742595
954,781.981981981982,0.051007693938918026
955,782.3823823823824,0.05042210218801431
956,782.7827827827828,0.04985582847789272
957,783.1831831831832,0.04930839838008536
958,783.5835835835836,0.04877934195735161
959,783.983983983984,0.04826819405857208
960,784.3843843843845,0.047774494595932276
961,784.7847847847847,0.04729778880468163
962,785.1851851851852,0.04683762748577143
963,785.5855855855856,0.04639356723170112
964,785.985985985986,0.04596517063590632
965,786.3863863863864,0.04555200648604932
966,786.7867867867868,0.04515364994157902
967,787.1871871871872,0.04476968269594082
968,787.5875875875877,0.04439969312383161
969,787.9879879879879,0.044043276413901405
970,788.3883883883884,0.043700034687311325
971,788.7887887887888,0.04336957710257121
972,789.1891891891892,0.043051519947076795
973,789.5895895895897,0.042745486715781204
974,789.98998998999,0.04245110817743355
975,790.3903903903904,0.04216802242882201
976,790.7907907907909,0.041895874937462586
977,791.1911911911911,0.041634318573173824
978,791.5915915915916,0.04138301362897744
979,791.991991991992,0.041141627831768314
980,792.3923923923924,0.04090983634318885
981,792.7927927927929,0.040687321751147344
982,793.1931931931932,0.04047377405241212
983,793.5935935935936,0.040268890626710865
984,793.9939939939941,0.04007237620276079
985,794.3943943943943,0.03988394281664896
986,794.7947947947948,0.03970330976297587
987,795.1951951951952,0.03953020353917168
988,795.5955955955956,0.03936435778338343
989,795.995995995996,0.03920551320632824
990,796.3963963963964,0.03905341751749719
991,796.7967967967968,0.03890782534608688
992,797.1971971971973,0.038768498157027806
993,797.5975975975975,0.03863520416246905
994,797.997997997998,0.03850771822906915
995,798.3983983983984,0.03838582178143549
996,798.7987987987988,0.03826930270204187
997,799.1991991991993,0.03815795522794687
998,799.5995995995996,0.038051579844623915
999,800.0,0.03794998317720377
